channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
wifiOrange,fromACdisplay,221.07135225,33,AA 20 AC 00 00 00 00 00 02 03 C1 21 01 45 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 00 F7 D1 56,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,221.08324725,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 88 66 7F 7F 00 00 80 00 00 62 39 0C 00 60 00 00 00 00 00 00 00 01 00 00 00 00 00 00 F1 00 EF,0x55,True
mainboardBlue,fromACmainboard,221.10958725,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,221.17163325,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,221.22528275,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 03 02 06 00 1D 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 AA D9,0xAA,True
Channel 6,toACbusadapter_HAHB,221.30227175,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,221.3223775,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 68 00 00 00 00 00 00 00 6D 55,0xAA,True
mainboardGrey,toACmainboard,221.33189,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,221.3897015,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,221.45152375,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,221.4816465,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A7 B3 00 01 11 B2 00 0C 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 12,0xAA,True
mainboardGrey,toACmainboard,221.58210725,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
Channel 6,toACbusadapter_HAHB,221.60234,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,221.62244475,32,AA C0 00 00 05 00 10 30 84 80 58 58 68 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 95 55,0xAA,True
mainboardBlue,fromACmainboard,221.6400555,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,221.70187775,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,221.75598075,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
mainboardGrey,toACmainboard,221.86210925,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
Channel 6,toACbusadapter_HAHB,221.90238775,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardBlue,fromACmainboard,221.9199055,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
Channel 7,fromACbusadapter_HAHB,221.92256325,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 68 00 00 00 00 00 00 00 6D 55,0xAA,True
mainboardGrey,toACmainboard,221.981646,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
bidirectionalExtensionBoard,toACdisplay,221.98482075,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 9C C4 00 BA,0xAA,True
mainboardBlue,fromACmainboard,222.01313825,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A7 B3 00 01 11 B2 00 0C 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 12,0xAA,True
mainboardGrey,toACmainboard,222.112048,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,222.17077175,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,222.18353,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 68 00 00 00 00 80 80 80 80 00 00 90 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,222.20256025,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 18 00 60 05 00 00 00 00 00 00 00 00 00 E3 4D 55,0xAA,True
mainboardGrey,toACmainboard,222.24195275,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,222.29614075,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
mainboardGrey,toACmainboard,222.40204775,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,222.459918,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
Channel 6,toACbusadapter_HAHB,222.50275375,16,AA C4 0C 00 00 00 A5 5A 00 00 00 00 00 3B F6 55,0xAA,True
mainboardGrey,toACmainboard,222.52158325,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,222.55286975,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A7 B3 00 01 11 B2 00 0C 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 12,0xAA,True
mainboardGrey,toACmainboard,222.6522745,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,222.710522,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,222.77192725,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,222.802895,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 18 00 60 05 00 00 00 00 00 00 00 00 00 E3 4D 55,0xAA,True
mainboardBlue,fromACmainboard,222.82647,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
mainboardGrey,toACmainboard,222.9322615,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,222.99056925,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,223.05180175,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,223.0828105,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A7 B3 00 01 11 B2 00 0C 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 12,0xAA,True
bidirectionalExtensionBoard,toACdisplay,223.0841125,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 93 3D D9 00 19,0xAA,True
Channel 6,toACbusadapter_HAHB,223.1026925,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,223.12281075,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 68 00 00 00 00 00 00 00 6D 55,0xAA,True
mainboardGrey,toACmainboard,223.18225675,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,223.24094025,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,223.28160175,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 13 13 00 01 E1 03 4E 5E 36 39 20 00 00 00 00 00 00 00 00 00 C2 00 EF,0x55,True
mainboardGrey,toACmainboard,223.31205675,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,223.365856,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
Channel 6,toACbusadapter_HAHB,223.40274025,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,223.42283125,32,AA C0 00 00 05 00 10 30 84 80 58 58 68 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 95 55,0xAA,True
mainboardGrey,toACmainboard,223.472059,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,223.52969525,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,223.5917,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,223.62282575,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A7 B3 00 01 11 B2 00 0C 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E9 30,0xAA,True
Channel 6,toACbusadapter_HAHB,223.7028085,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardGrey,toACmainboard,223.722323,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
Channel 7,fromACbusadapter_HAHB,223.72280775,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 68 00 00 00 00 00 00 00 6D 55,0xAA,True
mainboardBlue,fromACmainboard,223.78045075,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,223.8420715,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,223.8966425,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
mainboardGrey,toACmainboard,224.002316,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
Channel 6,toACbusadapter_HAHB,224.0029915,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 18 00 60 05 00 00 00 00 00 00 00 00 00 E3 4D 55,0xAA,True
mainboardBlue,fromACmainboard,224.0608085,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,224.13192175,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,224.162371,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A7 B3 00 01 11 B2 00 0C 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E9 30,0xAA,True
bidirectionalExtensionBoard,toACdisplay,224.1834095,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1D EA 4E 00 6C,0xAA,True
mainboardGrey,toACmainboard,224.26241525,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
Channel 6,toACbusadapter_HAHB,224.30315375,16,AA C4 0D 00 00 00 A5 5A 00 00 00 00 00 3B F5 55,0xAA,True
mainboardBlue,fromACmainboard,224.319741,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,224.38145,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 DC 00 EF,0x55,True
mainboardGrey,toACmainboard,224.382527,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,224.43636475,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
mainboardGrey,toACmainboard,224.54217975,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,224.6001715,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
Channel 6,toACbusadapter_HAHB,224.60333675,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 18 00 60 05 00 00 00 00 00 00 00 00 00 E3 4D 55,0xAA,True
mainboardGrey,toACmainboard,224.66183175,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,224.6931465,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A7 B3 00 01 11 B2 00 0C 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E9 30,0xAA,True
mainboardGrey,toACmainboard,224.79231525,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,224.8498105,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
Channel 6,toACbusadapter_HAHB,224.903124,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardGrey,toACmainboard,224.91209225,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
wifiBrown,toACdisplay,224.92245275,33,AA 20 AC 00 00 00 00 00 00 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 70 0D F3,0xAA,True
Channel 7,fromACbusadapter_HAHB,224.9231245,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 68 00 00 00 00 00 00 00 6D 55,0xAA,True
mainboardBlue,fromACmainboard,224.96598775,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
wifiOrange,fromACdisplay,225.01177325,41,AA 28 AC 00 00 00 00 00 02 03 C0 01 88 66 7F 7F 00 00 80 00 00 62 39 0C 00 60 00 00 00 00 00 00 00 01 00 00 00 00 70 9E E4,0xAA,True
mainboardGrey,toACmainboard,225.072247,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,225.13012775,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,225.19178775,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
Channel 6,toACbusadapter_HAHB,225.2031715,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
mainboardBlue,fromACmainboard,225.222305,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A8 B3 00 01 11 B2 00 0C 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 94 84,0xAA,True
Channel 7,fromACbusadapter_HAHB,225.223207,32,AA C0 00 00 05 00 10 30 84 80 58 58 68 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 95 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,225.282808,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A5 D1 C5 00 85,0xAA,True
mainboardGrey,toACmainboard,225.3223555,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,225.3805335,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,225.4421545,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,225.47946025,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 16 72 A8 B3 00 13 00 00 00 00 00 00 00 E7 00 EF,0x55,True
mainboardBlue,fromACmainboard,225.49642275,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
Channel 6,toACbusadapter_HAHB,225.50324,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,225.5233775,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 68 00 00 00 00 00 00 00 6D 55,0xAA,True
mainboardGrey,toACmainboard,225.60222175,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,225.66046675,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,225.721926,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,225.7525645,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A8 B3 00 01 11 B2 00 0C 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 94 84,0xAA,True
Channel 6,toACbusadapter_HAHB,225.8034125,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 18 00 60 05 00 00 00 00 00 00 00 00 00 E3 4D 55,0xAA,True
mainboardGrey,toACmainboard,225.85253475,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,225.911471,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,225.982135,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,226.036611,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
Channel 6,toACbusadapter_HAHB,226.10357475,16,AA C4 0E 00 00 00 A5 5A 00 00 00 00 00 3B F4 55,0xAA,True
mainboardGrey,toACmainboard,226.14240575,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
mainboardBlue,fromACmainboard,226.20022325,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,226.262028,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,226.29230325,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A8 B3 00 01 11 B2 00 0C 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 94 84,0xAA,True
bidirectionalExtensionBoard,toACdisplay,226.38215275,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 04 80 00 52,0xAA,True
mainboardGrey,toACmainboard,226.3926955,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
Channel 6,toACbusadapter_HAHB,226.4037265,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 18 00 60 05 00 00 00 00 00 00 00 00 00 E3 4D 55,0xAA,True
mainboardBlue,fromACmainboard,226.45072475,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,226.5121175,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,226.56554125,64,AA 31 40 00 4E 59 1B 61 16 00 00 00 21 49 07 00 B7 88 34 B1 1E 00 11 16 FF 02 02 00 03 00 00 00 00 00 FF 02 02 06 00 1B 01 64 00 64 00 60 64 00 F0 13 3C 00 00 00 00 00 00 00 00 00 00 00 0B 7B,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,226.580062,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 88 66 7F 7F 00 00 80 00 00 62 39 0C 00 60 00 00 00 00 00 00 00 01 00 00 00 00 00 00 F1 00 EF,0x55,True
mainboardGrey,toACmainboard,226.67266825,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
Channel 6,toACbusadapter_HAHB,226.70354475,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,226.7236475,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 68 00 00 00 00 00 00 00 6D 55,0xAA,True
mainboardBlue,fromACmainboard,226.730365,29,AA 20 1D 03 00 3C 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 17 6D,0xAA,True
mainboardGrey,toACmainboard,226.79223825,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,226.8236255,64,AA 30 40 60 09 80 0C C8 00 68 01 2A 13 13 00 01 A5 03 75 75 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 16 72 A8 B3 00 01 11 B2 00 0C 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 94 84,0xAA,True
mainboardGrey,toACmainboard,226.92257075,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 70 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 57 00,0xAA,True
