channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
Channel 7,fromACbusadapter_HAHB,49.82980875,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 30 7C 00 00 00 00 00 00 00 54 55,0xAA,True
mainboardBlue,fromACmainboard,49.8560815,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,49.91816075,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,49.9720185,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 07 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 82 79,0xAA,True
mainboardGrey,toACmainboard,50.0783425,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
Channel 6,toACbusadapter_HAHB,50.1099505,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 23 00 00 00 00 00 00 00 00 00 81 8E 55,0xAA,True
mainboardBlue,fromACmainboard,50.13597975,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
bidirectionalExtensionBoard,toACdisplay,50.19088725,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 88 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 51 8D 7F 00 C9,0xAA,True
mainboardGrey,toACmainboard,50.1981485,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,50.229625,64,AA 30 40 00 0A 3C 0F 8A 02 90 01 3A 00 00 00 01 AB 00 6D 6D 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 78 66,0xAA,True
mainboardGrey,toACmainboard,50.32834125,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,50.38717125,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,50.387837,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 88 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 7A 00 00 00 00 80 80 80 80 00 00 7A 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,50.40996675,16,AA C4 0A 00 00 00 A5 5A 00 00 00 00 00 3B F8 55,0xAA,True
mainboardGrey,toACmainboard,50.45810175,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,50.511854,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
mainboardGrey,toACmainboard,50.61837825,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,50.67633325,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
Channel 6,toACbusadapter_HAHB,50.71002475,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 23 00 00 00 00 00 00 00 00 00 81 8E 55,0xAA,True
mainboardGrey,toACmainboard,50.73805625,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,50.770402,64,AA 30 40 00 0A 0A 0F 8A 02 90 01 3A 00 00 00 01 AB 00 6E 6D 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DE 31,0xAA,True
mainboardGrey,toACmainboard,50.878315,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,50.9367015,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
wifiOrange,fromACdisplay,50.990342,44,AA 2B AC 00 00 00 00 00 02 04 A5 00 00 00 00 4A 07 AE E7 01 00 00 00 00 00 08 00 3C 3C 1C 1C 00 00 7F 3F 29 B3 B7 88 34 00 72 34 2C,0xAA,True
mainboardGrey,toACmainboard,50.9982855,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,51.0100515,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,51.0300505,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 30 7A 00 00 00 00 00 00 00 56 55,0xAA,True
mainboardBlue,fromACmainboard,51.05249875,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
mainboardGrey,toACmainboard,51.15847275,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,51.21646225,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,51.27804225,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
bidirectionalExtensionBoard,toACdisplay,51.2899745,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D4 F8 98 00 5E,0xAA,True
mainboardBlue,fromACmainboard,51.30960525,64,AA 30 40 00 0A 0A 0F 8A 02 90 01 3A 00 00 00 01 AB 00 6E 6E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B C3,0xAA,True
Channel 6,toACbusadapter_HAHB,51.31024475,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,51.3304115,32,AA C0 00 00 05 00 10 30 88 80 58 5B 7A 00 33 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 75 55,0xAA,True
mainboardGrey,toACmainboard,51.40853025,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,51.467105,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,51.4875965,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 00 00 00 01 E7 00 51 6B 3F 3A 29 00 00 00 00 00 00 00 00 00 C2 00 EF,0x55,True
mainboardGrey,toACmainboard,51.53808525,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,51.59198425,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
Channel 6,toACbusadapter_HAHB,51.61023,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,51.6303995,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 30 7A 00 00 00 00 00 00 00 56 55,0xAA,True
mainboardGrey,toACmainboard,51.69840875,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,51.7565595,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,51.81797575,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,51.8490055,64,AA 30 40 00 0A D8 0E BC 02 90 01 39 00 00 00 01 AB 00 6F 6E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 C5,0xAA,True
Channel 6,toACbusadapter_HAHB,51.910319,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 23 00 00 00 00 00 00 00 00 00 81 8E 55,0xAA,True
mainboardGrey,toACmainboard,51.94839475,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,52.007123,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,52.07800625,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,52.1312925,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
Channel 6,toACbusadapter_HAHB,52.21035625,16,AA C4 0B 00 00 00 A5 5A 00 00 00 00 00 3B F7 55,0xAA,True
mainboardGrey,toACmainboard,52.23826525,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,52.29618,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,52.35817,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
bidirectionalExtensionBoard,toACdisplay,52.38902325,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 4E 0D 00 08,0xAA,True
mainboardBlue,fromACmainboard,52.38902775,64,AA 30 40 00 0A D8 0E BC 02 90 01 39 00 00 00 01 AB 00 70 6F 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2E 07,0xAA,True
mainboardGrey,toACmainboard,52.4884145,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
Channel 6,toACbusadapter_HAHB,52.51059125,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 23 00 00 00 00 00 00 00 00 00 81 8E 55,0xAA,True
mainboardBlue,fromACmainboard,52.54670325,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,52.58756025,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 70 6F 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 E7 00 EF,0x55,True
mainboardGrey,toACmainboard,52.6082085,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,52.66290775,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
mainboardGrey,toACmainboard,52.76818825,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
Channel 6,toACbusadapter_HAHB,52.810441,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardBlue,fromACmainboard,52.82636125,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
Channel 7,fromACbusadapter_HAHB,52.83052225,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 30 7A 00 00 00 00 00 00 00 56 55,0xAA,True
mainboardGrey,toACmainboard,52.88785325,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,52.91939225,64,AA 30 40 00 0A D8 0E BC 02 90 01 39 00 00 00 01 AB 00 70 6F 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2E 07,0xAA,True
mainboardGrey,toACmainboard,53.01855625,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,53.07619125,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
Channel 6,toACbusadapter_HAHB,53.110624,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,53.1305225,32,AA C0 00 00 05 00 10 30 88 80 58 5B 75 00 35 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 78 55,0xAA,True
mainboardGrey,toACmainboard,53.13798375,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,53.191775,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
mainboardGrey,toACmainboard,53.298495,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,53.35580175,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
Channel 6,toACbusadapter_HAHB,53.410588,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardGrey,toACmainboard,53.41780525,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
Channel 7,fromACbusadapter_HAHB,53.43050325,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 30 7A 00 00 00 00 00 00 00 56 55,0xAA,True
mainboardBlue,fromACmainboard,53.4489385,64,AA 30 40 00 0A D8 0E EE 02 90 01 39 00 00 00 01 AB 00 71 6F 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F6 0C,0xAA,True
bidirectionalExtensionBoard,toACdisplay,53.488097,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E6 75 84 00 E1,0xAA,True
mainboardGrey,toACmainboard,53.548508,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,53.60619125,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,53.66826275,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,53.685632,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 1C 3C 72 AE B3 00 00 00 00 00 00 00 00 00 13 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,53.710917,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 23 00 00 00 00 00 00 00 00 00 81 8E 55,0xAA,True
mainboardBlue,fromACmainboard,53.722459,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
mainboardGrey,toACmainboard,53.8282795,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,53.8859295,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
wifiBrown,toACdisplay,53.932787,33,AA 20 AC 00 00 00 00 00 00 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 80 79 77,0xAA,True
mainboardGrey,toACmainboard,53.9480415,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,53.9801615,64,AA 30 40 00 0A A6 0E EE 02 90 01 39 00 00 00 01 AB 00 71 70 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0B 28,0xAA,True
Channel 6,toACbusadapter_HAHB,54.01072475,16,AA C4 0C 00 00 00 A5 5A 00 00 00 00 00 3B F6 55,0xAA,True
wifiOrange,fromACdisplay,54.01777975,41,AA 28 AC 00 00 00 00 00 02 03 C0 01 48 66 7F 7F 00 00 00 10 00 65 3A 0C 00 06 00 00 00 00 00 00 00 01 00 00 00 00 80 C3 B5,0xAA,True
wifiBrown,toACdisplay,54.07442075,33,AA 20 AC 00 00 00 00 00 00 03 41 21 01 45 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 80 86 83,0xAA,True
mainboardGrey,toACmainboard,54.078214,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,54.13687125,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
wifiOrange,fromACdisplay,54.16774825,33,AA 20 AC 00 00 00 00 00 02 03 C1 21 01 45 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 00 80 40 9C,0xAA,True
mainboardGrey,toACmainboard,54.19812275,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
wifiBrown,toACdisplay,54.216471,25,AA 18 AC 00 00 00 00 00 00 03 B1 05 48 00 09 00 39 00 0A 00 42 00 B2 E8 13,0xAA,True
mainboardBlue,fromACmainboard,54.25266625,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
wifiOrange,fromACdisplay,54.29769625,40,AA 27 AC 00 00 00 00 00 02 03 B1 05 48 00 00 01 64 09 00 00 01 00 39 00 00 01 00 0A 00 00 01 00 42 00 00 01 01 00 EF 43,0xAA,True
Channel 6,toACbusadapter_HAHB,54.3109705,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 23 00 00 00 00 00 00 00 00 00 81 8E 55,0xAA,True
mainboardGrey,toACmainboard,54.35815275,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,54.41589225,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,54.4779615,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,54.50870525,64,AA 30 40 00 0A A6 0E EE 02 90 01 39 00 00 00 01 AB 00 72 71 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CD 00 01 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 DB,0xAA,True
bidirectionalExtensionBoard,toACdisplay,54.5871865,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 70 9E 3F 00 B8,0xAA,True
mainboardGrey,toACmainboard,54.60838775,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
Channel 6,toACbusadapter_HAHB,54.61103875,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,54.63111375,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 30 7A 00 00 00 00 00 00 00 56 55,0xAA,True
mainboardBlue,fromACmainboard,54.6661505,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,54.72796925,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,54.782772,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,54.7856245,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 48 66 7F 7F 00 00 00 10 00 65 3A 0C 00 06 00 00 00 00 00 00 00 01 00 00 00 00 00 00 F7 00 EF,0x55,True
mainboardGrey,toACmainboard,54.888174,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
Channel 6,toACbusadapter_HAHB,54.9109925,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,54.931118,32,AA C0 00 00 05 00 10 30 88 80 58 5B 75 00 35 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 78 55,0xAA,True
mainboardBlue,fromACmainboard,54.9455055,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
mainboardGrey,toACmainboard,55.0080555,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,55.038733,64,AA 30 40 00 0A 74 0E 20 03 90 01 38 00 00 00 01 AB 00 72 72 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 1C 3C 72 AE B3 00 01 11 CF 00 01 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 97 79,0xAA,True
mainboardGrey,toACmainboard,55.13826175,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,55.196832,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
Channel 6,toACbusadapter_HAHB,55.21096725,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,55.231049,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 30 7A 00 00 00 00 00 00 00 56 55,0xAA,True
mainboardGrey,toACmainboard,55.257905,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,55.3125255,64,AA 31 40 00 4E 5A 1B 1C 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 0F 18 00 00 00 00 00 00 00 00 00 00 FA 0A 00 00 00 04 00 64 00 64 00 48 64 00 F0 00 50 00 00 00 00 00 00 00 00 00 00 00 2D D1,0xAA,True
mainboardGrey,toACmainboard,55.41828325,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 01 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 C0,0xAA,True
mainboardBlue,fromACmainboard,55.4758125,29,AA 20 1D 00 00 50 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 A6 CD,0xAA,True
