name,type,start_time,duration,"data"
"bidirectionalExtensionBoard","data",102.75968975,0.00395825,0x01
"bidirectionalExtensionBoard","data",102.7638685,0.00395825,0x41
"bidirectionalExtensionBoard","data",102.768037,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.772207,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.77637575,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.780544,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.784712,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.78888025,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.79304875,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.797217,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.80138525,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.805554,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.80972225,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.81389075,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.8180585,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.822227,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.82639525,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.8305635,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.83473175,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.8389,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.84306825,0.00395825,0x1D
"bidirectionalExtensionBoard","data",102.84723675,0.00395825,0xAE
"bidirectionalExtensionBoard","data",102.851405,0.00395825,0x4F
"bidirectionalExtensionBoard","data",102.85558425,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.85975425,0.00395825,0xA8
"bidirectionalExtensionBoard","data",102.903621,0.00395825,0x55
"bidirectionalExtensionBoard","data",102.90779675,0.00395825,0xBC
"bidirectionalExtensionBoard","data",102.91196875,0.00395825,0x22
"bidirectionalExtensionBoard","data",102.9161425,0.00395825,0xAC
"bidirectionalExtensionBoard","data",102.92031425,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.924486,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.92865775,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.93282925,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.937001,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.941173,0.00395825,0x03
"bidirectionalExtensionBoard","data",102.94534475,0.00395825,0x03
"bidirectionalExtensionBoard","data",102.94951675,0.00395825,0xC1
"bidirectionalExtensionBoard","data",102.9536885,0.00395825,0x21
"bidirectionalExtensionBoard","data",102.95786075,0.00395825,0x01
"bidirectionalExtensionBoard","data",102.96203225,0.00395825,0x41
"bidirectionalExtensionBoard","data",102.966204,0.00395825,0x2F
"bidirectionalExtensionBoard","data",102.970376,0.00395825,0x30
"bidirectionalExtensionBoard","data",102.9745475,0.00395825,0x00
"bidirectionalExtensionBoard","data",102.97871925,0.00395825,0x03
"bidirectionalExtensionBoard","data",102.98289075,0.00395825,0xE6
"bidirectionalExtensionBoard","data",102.9870625,0.00395825,0x03
