channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
mainboardGrey,toACmainboard,131.38971075,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,131.4199965,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0D 04 00 00 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A7 F2,0xAA,True
Channel 6,toACbusadapter_HAHB,131.46248125,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,131.482464,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 59 BC D6 30 86 00 00 00 00 00 00 00 52 55,0xAA,True
mainboardGrey,toACmainboard,131.5199735,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,131.57793775,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,131.6396265,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,131.69322525,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
Channel 6,toACbusadapter_HAHB,131.76253925,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,131.7824855,32,AA C0 00 00 00 00 10 30 84 80 59 58 74 00 45 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 74 55,0xAA,True
mainboardGrey,toACmainboard,131.800045,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,131.85776125,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,131.91959025,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,131.950632,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
mainboardGrey,toACmainboard,132.0502435,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
Channel 6,toACbusadapter_HAHB,132.06271175,32,AA D0 20 01 00 84 80 59 00 00 00 00 00 00 00 06 18 00 A0 3A 00 00 00 00 00 00 00 00 00 06 B4 55,0xAA,True
mainboardBlue,fromACmainboard,132.1090985,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
bidirectionalExtensionBoard,toACdisplay,132.17228625,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 A3 67 00 B3,0xAA,True
mainboardGrey,toACmainboard,132.17981075,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,132.233617,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
mainboardGrey,toACmainboard,132.3403215,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
Channel 6,toACbusadapter_HAHB,132.36282175,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,132.3696085,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 00 1B 72 AC B3 00 00 00 00 00 00 00 00 00 52 00 EF,0x55,True
Channel 7,fromACbusadapter_HAHB,132.382828,32,AA C0 00 00 00 00 10 30 84 80 59 58 74 00 45 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 74 55,0xAA,True
mainboardBlue,fromACmainboard,132.398181,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,132.45978225,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,132.491228,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
mainboardGrey,toACmainboard,132.59017375,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,132.64870475,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
Channel 6,toACbusadapter_HAHB,132.66285875,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,132.682984,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 59 BC D6 30 86 00 00 00 00 00 00 00 52 55,0xAA,True
mainboardGrey,toACmainboard,132.71002325,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,132.764359,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
mainboardGrey,toACmainboard,132.87015875,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,132.92741,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
Channel 6,toACbusadapter_HAHB,132.962948,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,132.98297975,32,AA C0 00 00 00 00 10 30 84 80 59 58 74 00 45 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 74 55,0xAA,True
mainboardGrey,toACmainboard,132.989927,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,133.020378,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
mainboardGrey,toACmainboard,133.1202825,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,133.17787875,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,133.2399705,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,133.2631205,32,AA D0 20 01 00 84 80 59 00 00 00 00 00 00 00 06 18 00 A0 3A 00 00 00 00 00 00 00 00 00 06 B4 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,133.27292375,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8B CA 24 00 8C,0xAA,True
mainboardBlue,fromACmainboard,133.29421125,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
mainboardGrey,toACmainboard,133.40031925,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,133.45863825,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,133.4717515,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 89 66 7F 7F 00 00 80 00 00 62 3A 0D 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 4E 00 EF,0x55,True
mainboardGrey,toACmainboard,133.519799,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,133.55021875,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
Channel 6,toACbusadapter_HAHB,133.56300125,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,133.58309375,32,AA C0 00 00 00 00 10 30 84 80 59 58 74 00 45 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 74 55,0xAA,True
mainboardGrey,toACmainboard,133.65030275,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,133.70820225,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,133.770064,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,133.82398075,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
Channel 6,toACbusadapter_HAHB,133.86305925,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,133.88298775,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 59 BC D6 30 86 00 00 00 00 00 00 00 52 55,0xAA,True
mainboardGrey,toACmainboard,133.9302115,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,133.9883715,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,134.049978,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,134.080754,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
Channel 6,toACbusadapter_HAHB,134.16310675,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
mainboardGrey,toACmainboard,134.180295,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
Channel 7,fromACbusadapter_HAHB,134.18301575,32,AA C0 00 00 00 00 10 30 84 80 59 58 74 00 45 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 74 55,0xAA,True
mainboardBlue,fromACmainboard,134.23775575,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,134.30005025,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,134.35345325,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
bidirectionalExtensionBoard,toACdisplay,134.37048975,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 0A C9 00 4C,0xAA,True
mainboardGrey,toACmainboard,134.4603065,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
Channel 6,toACbusadapter_HAHB,134.463321,32,AA D0 20 01 00 84 80 59 00 00 00 00 00 00 00 06 18 00 A0 3A 00 00 00 00 00 00 00 00 00 06 B4 55,0xAA,True
mainboardBlue,fromACmainboard,134.5185475,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,134.56758025,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 86 00 00 00 00 80 80 80 80 00 00 72 00 EF,0x55,True
mainboardGrey,toACmainboard,134.5798285,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,134.6098335,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
mainboardGrey,toACmainboard,134.710363,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
Channel 6,toACbusadapter_HAHB,134.7633895,16,AA C0 01 00 00 00 00 00 00 00 00 00 00 3F 00 55,0xAA,True
mainboardBlue,fromACmainboard,134.768634,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,134.830178,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,134.88476825,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
mainboardGrey,toACmainboard,134.99029725,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,135.04817525,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
Channel 6,toACbusadapter_HAHB,135.06353075,32,AA D0 20 01 00 84 80 59 00 00 00 00 00 00 00 06 18 00 A0 3A 00 00 00 00 00 00 00 00 00 06 B4 55,0xAA,True
mainboardGrey,toACmainboard,135.1101495,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,135.14122675,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
mainboardGrey,toACmainboard,135.2403995,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,135.298614,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,135.360181,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,135.3634115,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,135.38349,32,AA C0 00 00 00 00 10 30 84 80 59 58 74 00 45 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 74 55,0xAA,True
mainboardBlue,fromACmainboard,135.4141805,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
bidirectionalExtensionBoard,toACdisplay,135.46954275,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 93 3D D9 00 19,0xAA,True
mainboardGrey,toACmainboard,135.5205035,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,135.57899275,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,135.640096,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
Channel 6,toACbusadapter_HAHB,135.663459,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,135.667997,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 00 00 01 01 E5 03 4E 6A 4F 3A 2F 00 00 00 00 00 00 00 00 00 AE 00 EF,0x55,True
mainboardBlue,fromACmainboard,135.670657,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
Channel 7,fromACbusadapter_HAHB,135.68357125,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 59 BC D6 30 86 00 00 00 00 00 00 00 52 55,0xAA,True
mainboardGrey,toACmainboard,135.7705215,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,135.82943975,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,135.900375,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,135.9539325,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
Channel 6,toACbusadapter_HAHB,135.96353775,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,135.98348875,32,AA C0 00 00 00 00 10 30 84 80 59 58 74 00 45 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 74 55,0xAA,True
mainboardGrey,toACmainboard,136.060444,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,136.1185135,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,136.1800245,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,136.2105525,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
Channel 6,toACbusadapter_HAHB,136.26373125,32,AA D0 20 01 00 84 80 59 00 00 00 00 00 00 00 06 18 00 A0 3A 00 00 00 00 00 00 00 00 00 06 B4 55,0xAA,True
mainboardGrey,toACmainboard,136.310701,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,136.368968,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,136.43031525,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,136.48415575,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
Channel 6,toACbusadapter_HAHB,136.5636015,16,AA C0 02 00 00 00 00 00 00 00 00 00 00 3F FF 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,136.56868775,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1D EA 4E 00 6C,0xAA,True
mainboardGrey,toACmainboard,136.59069175,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
mainboardBlue,fromACmainboard,136.64824175,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,136.71033075,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,136.74123975,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,136.765834,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 06 00 EF,0x55,True
mainboardGrey,toACmainboard,136.84055575,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
Channel 6,toACbusadapter_HAHB,136.8639825,32,AA D0 20 01 00 84 80 59 00 00 00 00 00 00 00 06 18 00 A0 3A 00 00 00 00 00 00 00 00 00 06 B4 55,0xAA,True
mainboardBlue,fromACmainboard,136.898924,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
mainboardGrey,toACmainboard,136.96021325,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,137.014149,64,AA 31 40 00 50 2F 1B 00 1B 00 00 00 00 36 07 00 B7 88 34 B1 1E 00 0F 16 00 00 00 00 00 00 00 00 00 00 FC 08 00 00 00 02 00 64 00 64 00 48 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 58 74,0xAA,True
mainboardGrey,toACmainboard,137.12071525,36,AA 20 24 03 50 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 6F,0xAA,True
Channel 6,toACbusadapter_HAHB,137.16381125,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
mainboardBlue,fromACmainboard,137.17862675,29,AA 20 1D 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 5F 61,0xAA,True
Channel 7,fromACbusadapter_HAHB,137.1837735,32,AA C0 00 00 00 00 10 30 84 80 59 58 74 00 45 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 74 55,0xAA,True
mainboardGrey,toACmainboard,137.24011375,10,AA 30 0A 01 FF 03 00 4E D6 9F,0xAA,True
mainboardBlue,fromACmainboard,137.27097775,64,AA 30 40 60 09 D8 0E AA 05 90 01 44 00 00 01 01 A9 03 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 08 00 1B 72 AC B3 00 01 0D 04 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 A3,0xAA,True
