channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
mainboardGrey,toACmainboard,27.7307045,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,27.76124225,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 B8 B3 00 01 0C 9B 00 3D 4A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 9B,0xAA,True
bidirectionalExtensionBoard,toACdisplay,27.8378435,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9F 11 CB 00 45,0xAA,True
mainboardGrey,toACmainboard,27.86118625,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
Channel 6,toACbusadapter_HAHB,27.8747105,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,27.894769,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardBlue,fromACmainboard,27.91912875,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,27.98094825,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,28.03500075,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,28.03661275,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 1B 72 B8 B3 00 51 00 00 00 00 00 00 00 94 00 EF,0x55,True
mainboardGrey,toACmainboard,28.141224,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
Channel 6,toACbusadapter_HAHB,28.17481,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0E 00 00 00 00 00 00 00 00 00 F1 FC 55,0xAA,True
mainboardBlue,fromACmainboard,28.19889275,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,28.260621,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,28.29162475,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 B8 B3 00 01 0C 9B 00 3D 4A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 9B,0xAA,True
mainboardGrey,toACmainboard,28.3913025,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,28.449394,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,28.474847,16,AA C4 01 00 00 00 A5 5A 00 00 00 00 00 3B 01 55,0xAA,True
mainboardGrey,toACmainboard,28.5108455,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,28.56537275,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
mainboardGrey,toACmainboard,28.67099325,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,28.729723,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,28.77485275,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0E 00 00 00 00 00 00 00 00 00 F1 FC 55,0xAA,True
mainboardGrey,toACmainboard,28.80083075,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,28.831869,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 B8 B3 00 01 0C 9B 00 3D 4A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 9B,0xAA,True
mainboardGrey,toACmainboard,28.93126325,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
bidirectionalExtensionBoard,toACdisplay,28.93721925,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 29 D9 86 00 7D,0xAA,True
mainboardBlue,fromACmainboard,28.98991525,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,29.060738,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,29.07490025,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,29.0951105,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardBlue,fromACmainboard,29.114132,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,29.13454,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 87 66 7F 7F 00 00 80 00 00 56 3B 0B 00 60 00 00 00 00 00 00 00 01 00 00 00 00 00 00 FD 00 EF,0x55,True
mainboardGrey,toACmainboard,29.221115,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,29.27924075,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,29.3407615,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,29.37211225,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 B8 B3 00 01 0C 9B 00 3D 4A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 9B,0xAA,True
Channel 6,toACbusadapter_HAHB,29.374854,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,29.394836,32,AA C0 00 00 00 00 10 30 84 80 57 4C 7B 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 94 55,0xAA,True
mainboardGrey,toACmainboard,29.47104525,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,29.5296945,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,29.60082275,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,29.6548095,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
Channel 6,toACbusadapter_HAHB,29.675037,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,29.69493475,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardGrey,toACmainboard,29.7609765,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,29.81900675,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,29.8807115,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,29.91185275,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 B8 B3 00 01 0C 9B 00 3C 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6B 63,0xAA,True
Channel 6,toACbusadapter_HAHB,29.9751575,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardGrey,toACmainboard,30.01118,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
bidirectionalExtensionBoard,toACdisplay,30.036635,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 AC 9B 2D 00 BB,0xAA,True
mainboardBlue,fromACmainboard,30.06922525,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,30.1308205,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,30.1849785,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,30.23424675,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 BC 00 00 00 00 80 80 80 80 00 00 3C 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,30.27517375,16,AA C4 02 00 00 00 A5 5A 00 00 00 00 00 3B 00 55,0xAA,True
mainboardGrey,toACmainboard,30.29116,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,30.34943475,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,30.41050425,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,30.44155025,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 BA B3 00 01 0C 9B 00 3C 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 28 A4,0xAA,True
mainboardGrey,toACmainboard,30.5409575,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
Channel 6,toACbusadapter_HAHB,30.57540875,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardBlue,fromACmainboard,30.59943175,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,30.6607155,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,30.71545075,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
mainboardGrey,toACmainboard,30.82117125,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
Channel 6,toACbusadapter_HAHB,30.87520625,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
mainboardBlue,fromACmainboard,30.879085,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 7,fromACbusadapter_HAHB,30.89529,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardGrey,toACmainboard,30.9408265,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,30.9720135,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 BA B3 00 01 0C 9B 00 3C 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 28 A4,0xAA,True
mainboardGrey,toACmainboard,31.07100475,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,31.128788,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
bidirectionalExtensionBoard,toACdisplay,31.13602575,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 31 2E 3B 00 28,0xAA,True
Channel 6,toACbusadapter_HAHB,31.17542025,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
mainboardGrey,toACmainboard,31.1907035,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 7,fromACbusadapter_HAHB,31.19544825,32,AA C0 00 00 00 00 10 30 84 80 57 4C 7B 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 94 55,0xAA,True
mainboardBlue,fromACmainboard,31.2444565,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,31.334426,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 50 5A 00 07 DC 03 42 71 36 3B 4A 00 00 00 00 00 00 00 00 00 0A 00 EF,0x55,True
mainboardGrey,toACmainboard,31.351057,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,31.4097405,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,31.475374,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
mainboardGrey,toACmainboard,31.4805935,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
Channel 7,fromACbusadapter_HAHB,31.4954525,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardBlue,fromACmainboard,31.51092875,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 BA B3 00 01 0C 9B 00 3C 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 28 A4,0xAA,True
mainboardGrey,toACmainboard,31.61124225,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,31.66845375,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,31.73093325,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,31.775682,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardBlue,fromACmainboard,31.78471525,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
mainboardGrey,toACmainboard,31.8909655,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,31.948768,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,32.01085625,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,32.04263675,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 BA B3 00 01 0C 9B 00 3C 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 28 A4,0xAA,True
Channel 6,toACbusadapter_HAHB,32.07551075,16,AA C4 03 00 00 00 A5 5A 00 00 00 00 00 3B FF 55,0xAA,True
mainboardGrey,toACmainboard,32.14123275,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,32.19964925,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
bidirectionalExtensionBoard,toACdisplay,32.235401,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B9 24 B2 00 32,0xAA,True
mainboardGrey,toACmainboard,32.2607765,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,32.31442625,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
Channel 6,toACbusadapter_HAHB,32.37574575,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardGrey,toACmainboard,32.42120625,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,32.43240575,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 B3 00 EF,0x55,True
mainboardBlue,fromACmainboard,32.47877225,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,32.5406195,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,32.571682,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 BA B3 00 01 0C 9B 00 3C 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 28 A4,0xAA,True
mainboardGrey,toACmainboard,32.671013,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
Channel 6,toACbusadapter_HAHB,32.675762,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,32.695791,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardBlue,fromACmainboard,32.7289845,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,32.7906615,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,32.8447655,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
mainboardGrey,toACmainboard,32.9510335,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
Channel 6,toACbusadapter_HAHB,32.975747,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,32.9956445,32,AA C0 00 00 00 00 10 30 84 80 57 4C 7B 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 94 55,0xAA,True
mainboardBlue,fromACmainboard,33.00869725,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,33.0705665,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,33.1016335,64,AA 30 40 08 07 36 10 C8 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 BA B3 00 01 0C 9B 00 3C 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 28 A4,0xAA,True
mainboardGrey,toACmainboard,33.2010565,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
mainboardBlue,fromACmainboard,33.25960175,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,33.2759195,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,33.29598125,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardGrey,toACmainboard,33.32089125,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,toACdisplay,33.334839,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 E5 27 00 71,0xAA,True
mainboardBlue,fromACmainboard,33.37545475,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 17 FE 05 04 08 03 00 00 00 00 00 F8 0A 01 06 00 E2 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 18 6C,0xAA,True
mainboardGrey,toACmainboard,33.4811165,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 D0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0C ED,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,33.53269225,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 1B 72 BA B3 00 51 00 00 00 00 00 00 00 92 00 EF,0x55,True
mainboardBlue,fromACmainboard,33.53977675,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,33.57600875,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
