Time [s],Channel 6,Channel 7
14.672574250,0,1
14.672595000,1,1
14.672615750,0,1
14.672636750,1,1
14.672657500,0,1
14.672678250,1,1
14.672699000,0,1
14.672720000,1,1
14.672782500,0,1
14.672803250,1,1
14.672866000,0,1
14.672886750,1,1
14.672907500,0,1
14.672928500,1,1
14.672991000,0,1
14.673011750,1,1
14.673074250,0,1
14.673095000,1,1
14.686576000,1,0
14.686577500,0,0
14.686596750,0,1
14.686598500,1,1
14.686617500,1,0
14.686618750,0,0
14.686638250,0,1
14.686640000,1,1
14.686700750,1,0
14.686702250,0,0
14.686721500,0,1
14.686723250,1,1
14.686784000,1,0
14.686785500,0,0
14.686805000,0,1
14.686806500,1,1
14.686825750,1,0
14.686827000,0,0
14.686846500,0,1
14.686848250,1,1
14.686909000,1,0
14.686910500,0,0
14.686929750,0,1
14.686931500,1,1
14.686992250,1,0
14.686993750,0,0
14.687013000,0,1
14.687014750,1,1
14.687034000,1,0
14.687035250,0,0
14.687054750,0,1
14.687056500,1,1
14.687075500,1,0
14.687077000,0,0
14.687096250,0,1
14.687098000,1,1
14.687200500,1,0
14.687202000,0,0
14.687221250,0,1
14.687223000,1,1
14.687242000,1,0
14.687243250,0,0
14.687262750,0,1
14.687264500,1,1
14.687283750,1,0
14.687285000,0,0
14.687304500,0,1
14.687306250,1,1
14.687325250,1,0
14.687326750,0,0
14.687346000,0,1
14.687347750,1,1
14.687367000,1,0
14.687368250,0,0
14.687387750,0,1
14.687389500,1,1
14.687408500,1,0
14.687410000,0,0
14.687429500,0,1
14.687431000,1,1
14.687450250,1,0
14.687451500,0,0
14.687471000,0,1
14.687472750,1,1
14.687491750,1,0
14.687493250,0,0
14.687512750,0,1
14.687514250,1,1
14.687533500,1,0
14.687535000,0,0
14.687554250,0,1
14.687556000,1,1
14.687575000,1,0
14.687576500,0,0
14.687596000,0,1
14.687597500,1,1
14.687616750,1,0
14.687618250,0,0
14.687637500,0,1
14.687639250,1,1
14.687658250,1,0
14.687659750,0,0
14.687679250,0,1
14.687680750,1,1
14.687700000,1,0
14.687701500,0,0
14.687720750,0,1
14.687722500,1,1
14.687741750,1,0
14.687743000,0,0
14.687762500,0,1
14.687764250,1,1
14.687783250,1,0
14.687784750,0,0
14.687804000,0,1
14.687805750,1,1
14.687825000,1,0
14.687826250,0,0
14.687845750,0,1
14.687847500,1,1
14.687866500,1,0
14.687868000,0,0
14.687887250,0,1
14.687889000,1,1
14.687908250,1,0
14.687909500,0,0
14.687929000,0,1
14.687930750,1,1
14.687949750,1,0
14.687951250,0,0
14.687970500,0,1
14.687972250,1,1
14.687991500,1,0
14.687992750,0,0
14.688012250,0,1
14.688014000,1,1
14.688033000,1,0
14.688034500,0,0
14.688053750,0,1
14.688055500,1,1
14.688074750,1,0
14.688076000,0,0
14.688095500,0,1
14.688097250,1,1
14.688116250,1,0
14.688117750,0,0
14.688137250,0,1
14.688138750,1,1
14.688158000,1,0
14.688159250,0,0
14.688178750,0,1
14.688180500,1,1
14.688199500,1,0
14.688201000,0,0
14.688220500,0,1
14.688222000,1,1
14.688241250,1,0
14.688242500,0,0
14.688262000,0,1
14.688263750,1,1
14.688282750,1,0
14.688284250,0,0
14.688303750,0,1
14.688305250,1,1
14.688324500,1,0
14.688326000,0,0
14.688345250,0,1
14.688347000,1,1
14.688366000,1,0
14.688367500,0,0
14.688387000,0,1
14.688388750,1,1
14.688407750,1,0
14.688409250,0,0
14.688428500,0,1
14.688430250,1,1
14.688449250,1,0
14.688450750,0,0
14.688470250,0,1
14.688472000,1,1
14.688491000,1,0
14.688492500,0,0
14.688511750,0,1
14.688513500,1,1
14.688532750,1,0
14.688534000,0,0
14.688553500,0,1
14.688555250,1,1
14.688574250,1,0
14.688575750,0,0
14.688595000,0,1
14.688596750,1,1
14.688616000,1,0
14.688617250,0,0
14.688636750,0,1
14.688638500,1,1
14.688657500,1,0
14.688659000,0,0
14.688678250,0,1
14.688680000,1,1
14.688699250,1,0
14.688700500,0,0
14.688720000,0,1
14.688721750,1,1
14.688740750,1,0
14.688742250,0,0
14.688761500,0,1
14.688763250,1,1
14.688782500,1,0
14.688783750,0,0
14.688803250,0,1
14.688805000,1,1
14.688824000,1,0
14.688825500,0,0
14.688844750,0,1
14.688846500,1,1
14.688865750,1,0
14.688867000,0,0
14.688886500,0,1
14.688888250,1,1
14.688907250,1,0
14.688908750,0,0
14.688928250,0,1
14.688929750,1,1
14.688949000,1,0
14.688950250,0,0
14.688969750,0,1
14.688971500,1,1
14.688990500,1,0
14.688992000,0,0
14.689011500,0,1
14.689013000,1,1
14.689032250,1,0
14.689033750,0,0
14.689053000,0,1
14.689054750,1,1
14.689073750,1,0
14.689075250,0,0
14.689094750,0,1
14.689096250,1,1
14.689157250,1,0
14.689158750,0,0
14.689178000,0,1
14.689179750,1,1
14.689198750,1,0
14.689200000,0,0
14.689219500,0,1
14.689221250,1,1
14.689240500,1,0
14.689241750,0,0
14.689261250,0,1
14.689263000,1,1
14.689282000,1,0
14.689283500,0,0
14.689302750,0,1
14.689304500,1,1
14.689323750,1,0
14.689325000,0,0
14.689344500,0,1
14.689346250,1,1
14.689365250,1,0
14.689366750,0,0
14.689386000,0,1
14.689387750,1,1
14.689407000,1,0
14.689408250,0,0
14.689427750,0,1
14.689429500,1,1
14.689448500,1,0
14.689450000,0,0
14.689469250,0,1
14.689471000,1,1
14.689490250,1,0
14.689491500,0,0
14.689511000,0,1
14.689512750,1,1
14.689615000,1,0
14.689616750,0,0
14.689636000,0,1
14.689637500,1,1
14.689656750,1,0
14.689658000,0,0
14.689677500,0,1
14.689679250,1,1
14.689698250,1,0
14.689699750,0,0
14.689719250,0,1
14.689720750,1,1
14.689740000,1,0
14.689741250,0,0
14.689760750,0,1
14.689762500,1,1
14.689781750,1,0
14.689783000,0,0
14.689802500,0,1
14.689804000,1,1
14.689823250,1,0
14.689824750,0,0
14.689844000,0,1
14.689845750,1,1
14.689865000,1,0
14.689866250,0,0
14.689885750,0,1
14.689887500,1,1
14.689906500,1,0
14.689908000,0,0
14.689927250,0,1
14.689929000,1,1
14.689948250,1,0
14.689949500,0,0
14.689969000,0,1
14.689970750,1,1
14.689989750,1,0
14.689991250,0,0
14.690010500,0,1
14.690012250,1,1
14.690031500,1,0
14.690032750,0,0
14.690052250,0,1
14.690054000,1,1
14.690114750,1,0
14.690116250,0,0
14.690135500,0,1
14.690137250,1,1
14.690156250,1,0
14.690157750,0,0
14.690177250,0,1
14.690178750,1,1
14.690198000,1,0
14.690199500,0,0
14.690218750,0,1
14.690220500,1,1
14.690281250,1,0
14.690282750,0,0
14.690302000,0,1
14.690303750,1,1
14.690322750,1,0
14.690324250,0,0
14.690343750,0,1
14.690345500,1,1
14.690364500,1,0
14.690366000,0,0
14.690385250,0,1
14.690387000,1,1
14.690406000,1,0
14.690407500,0,0
14.690427000,0,1
14.690428750,1,1
14.690447750,1,0
14.690449250,0,0
14.690468500,0,1
14.690470250,1,1
14.690531000,1,0
14.690532500,0,0
14.690551750,0,1
14.690553500,1,1
14.690572750,1,0
14.690574000,0,0
14.690593500,0,1
14.690595250,1,1
14.690614250,1,0
14.690615750,0,0
14.690635000,0,1
14.690636750,1,1
14.690656000,1,0
14.690657250,0,0
14.690676750,0,1
14.690678500,1,1
14.690697500,1,0
14.690699000,0,0
14.690718250,0,1
14.690720000,1,1
14.690739250,1,0
14.690740500,0,0
14.690760000,0,1
14.690761750,1,1
14.690822500,1,0
14.690824000,0,0
14.690843250,0,1
14.690845000,1,1
14.690905750,1,0
14.690907250,0,0
14.690926500,0,1
14.690928250,1,1
14.690947250,1,0
14.690948750,0,0
14.690968250,0,1
14.690970000,1,1
14.691114000,1,0
14.691115500,0,0
14.691134750,0,1
14.691136250,1,1
14.691155500,1,0
14.691156750,0,0
14.691176250,0,1
14.691178000,1,1
14.691238750,1,0
14.691240250,0,0
14.691259500,0,1
14.691261250,1,1
14.691322000,1,0
14.691323500,0,0
14.691342750,0,1
14.691344500,1,1
14.691363750,1,0
14.691365000,0,0
14.691384500,0,1
14.691386250,1,1
14.691405250,1,0
14.691406750,0,0
14.691426250,0,1
14.691427750,1,1
14.691530250,1,0
14.691531750,0,0
14.691551000,0,1
14.691552750,1,1
14.691571750,1,0
14.691573250,0,0
14.691592750,0,1
14.691594500,1,1
14.691613500,1,0
14.691615000,0,0
14.691634250,0,1
14.691636000,1,1
14.691655000,1,0
14.691656500,0,0
14.691676000,0,1
14.691677750,1,1
14.691696750,1,0
14.691698250,0,0
14.691717500,0,1
14.691719250,1,1
14.691780000,1,0
14.691781500,0,0
14.691800750,0,1
14.691802500,1,1
14.691821750,1,0
14.691823000,0,0
14.691842500,0,1
14.691844250,1,1
14.691905000,1,0
14.691906500,0,0
14.691925750,0,1
14.691927500,1,1
14.691946500,1,0
14.691948000,0,0
14.691967250,0,1
14.691969000,1,1
14.691988250,1,0
14.691989750,0,0
14.692009000,0,1
14.692010750,1,1
14.692029750,1,0
14.692031250,0,0
14.692050500,0,1
14.692052250,1,1
14.692071500,1,0
14.692072750,0,0
14.692092250,0,1
14.692094000,1,1
14.692113000,1,0
14.692114500,0,0
14.692134000,0,1
14.692135500,1,1
14.692154750,1,0
14.692156000,0,0
14.692175500,0,1
14.692177250,1,1
14.692196250,1,0
14.692197750,0,0
14.692217250,0,1
14.692218750,1,1
14.692238000,1,0
14.692239500,0,0
14.692258750,0,1
14.692260500,1,1
14.692279500,1,0
14.692281000,0,0
14.692300500,0,1
14.692302000,1,1
14.692321250,1,0
14.692322750,0,0
14.692342000,0,1
14.692343750,1,1
14.692362750,1,0
14.692364250,0,0
14.692383750,0,1
14.692385250,1,1
14.692404500,1,0
14.692406000,0,0
14.692425250,0,1
14.692427000,1,1
14.692446250,1,0
14.692447500,0,0
14.692467000,0,1
14.692468500,1,1
14.692529500,1,0
14.692531000,0,0
14.692550250,0,1
14.692552000,1,1
14.692571000,1,0
14.692572500,0,0
14.692591750,0,1
14.692593500,1,1
14.692612750,1,0
14.692614000,0,0
14.692633500,0,1
14.692635250,1,1
14.692820750,1,0
14.692822500,0,0
14.692841750,0,1
14.692843250,1,1
14.692862500,1,0
14.692863750,0,0
14.692883250,0,1
14.692885000,1,1
14.692904000,1,0
14.692905500,0,0
14.692925000,0,1
14.692926500,1,1
14.692945750,1,0
14.692947000,0,0
14.692966500,0,1
14.692968250,1,1
14.692987250,1,0
14.692988750,0,0
14.693008250,0,1
14.693009750,1,1
14.693029000,1,0
14.693030250,0,0
14.693049750,0,1
14.693051500,1,1
14.693070500,1,0
14.693072000,0,0
14.693091500,0,1
14.693093000,1,1
14.693112250,1,0
14.693113750,0,0
14.693133000,0,1
14.693134750,1,1
14.693153750,1,0
14.693155250,0,0
14.693174750,0,1
14.693176250,1,1
14.693195500,1,0
14.693197000,0,0
14.693216250,0,1
14.693218000,1,1
14.693237250,1,0
14.693238500,0,0
14.693258000,0,1
14.693259750,1,1
14.693445250,1,0
14.693446750,0,0
14.693466000,0,1
14.693467750,1,1
14.693653500,1,0
14.693655000,0,0
14.693674250,0,1
14.693676000,1,1
14.693695000,1,0
14.693696500,0,0
14.693716000,0,1
14.693717750,1,1
14.693736750,1,0
14.693738250,0,0
14.693757500,0,1
14.693759250,1,1
14.693778250,1,0
14.693779750,0,0
14.693799250,0,1
14.693801000,1,1
14.693820000,1,0
14.693821500,0,0
14.693840750,0,1
14.693842500,1,1
14.693861500,1,0
14.693863000,0,0
14.693882500,0,1
14.693884250,1,1
14.693903250,1,0
14.693904750,0,0
14.693924000,0,1
14.693925750,1,1
14.693945000,1,0
14.693946250,0,0
14.693965750,0,1
14.693967500,1,1
14.693986500,1,0
14.693988000,0,0
14.694007250,0,1
14.694009000,1,1
14.694028250,1,0
14.694029500,0,0
14.694049000,0,1
14.694050750,1,1
14.694069750,1,0
14.694071250,0,0
14.694090500,0,1
14.694092250,1,1
14.694111500,1,0
14.694112750,0,0
14.694132250,0,1
14.694134000,1,1
14.694153000,1,0
14.694154500,0,0
14.694173750,0,1
14.694175500,1,1
14.694194750,1,0
14.694196000,0,0
14.694215500,0,1
14.694217250,1,1
14.694236250,1,0
14.694237750,0,0
14.694257000,0,1
14.694258750,1,1
14.694278000,1,0
14.694279250,0,0
14.694298750,0,1
14.694300500,1,1
14.694319500,1,0
14.694321000,0,0
14.694340500,0,1
14.694342000,1,1
14.694361250,1,0
14.694362500,0,0
14.694382000,0,1
14.694383750,1,1
14.694402750,1,0
14.694404250,0,0
14.694423750,0,1
14.694425250,1,1
14.694444500,1,0
14.694445750,0,0
14.694465250,0,1
14.694467000,1,1
14.694486000,1,0
14.694487500,0,0
14.694507000,0,1
14.694508500,1,1
14.694527750,1,0
14.694529250,0,0
14.694548500,0,1
14.694550250,1,1
14.694611000,1,0
14.694612500,0,0
14.694631750,0,1
14.694633500,1,1
14.694652750,1,0
14.694654000,0,0
14.694673500,0,1
14.694675250,1,1
14.694694250,1,0
14.694695750,0,0
14.694715000,0,1
14.694716750,1,1
14.694736000,1,0
14.694737250,0,0
14.694756750,0,1
14.694758500,1,1
14.694777500,1,0
14.694779000,0,0
14.694798250,0,1
14.694800000,1,1
14.694819250,1,0
14.694820500,0,0
14.694840000,0,1
14.694841750,1,1
14.694860750,1,0
14.694862250,0,0
14.694881500,0,1
14.694883250,1,1
14.694902500,1,0
14.694903750,0,0
14.694923250,0,1
14.694925000,1,1
14.694944000,1,0
14.694945500,0,0
14.694965000,0,1
14.694966500,1,1
14.694985750,1,0
14.694987000,0,0
14.695006500,0,1
14.695008250,1,1
14.695027250,1,0
14.695028750,0,0
14.695048250,0,1
14.695049750,1,1
14.695069000,1,0
14.695070250,0,0
14.695089750,0,1
14.695091500,1,1
14.695110500,1,0
14.695112000,0,0
14.695131500,0,1
14.695133000,1,1
14.695152250,1,0
14.695153750,0,0
14.695173000,0,1
14.695174750,1,1
14.695193750,1,0
14.695195250,0,0
14.695214750,0,1
14.695216250,1,1
14.695235500,1,0
14.695237000,0,0
14.695256250,0,1
14.695258000,1,1
14.695277250,1,0
14.695278500,0,0
14.695298000,0,1
14.695299750,1,1
14.695318750,1,0
14.695320250,0,0
14.695339500,0,1
14.695341250,1,1
14.695360500,1,0
14.695361750,0,0
14.695381250,0,1
14.695383000,1,1
14.695402000,1,0
14.695403500,0,0
14.695422750,0,1
14.695424500,1,1
14.695443750,1,0
14.695445000,0,0
14.695464500,0,1
14.695466250,1,1
14.695485250,1,0
14.695486750,0,0
14.695506000,0,1
14.695507750,1,1
14.695527000,1,0
14.695528250,0,0
14.695547750,0,1
14.695549500,1,1
14.695568500,1,0
14.695570000,0,0
14.695589500,0,1
14.695591000,1,1
14.695610250,1,0
14.695611500,0,0
14.695631000,0,1
14.695632750,1,1
14.695651750,1,0
14.695653250,0,0
14.695672750,0,1
14.695674500,1,1
14.695693500,1,0
14.695695000,0,0
14.695714250,0,1
14.695716000,1,1
14.695735000,1,0
14.695736500,0,0
14.695756000,0,1
14.695757750,1,1
14.695776750,1,0
14.695778250,0,0
14.695797500,0,1
14.695799250,1,1
14.695818500,1,0
14.695819750,0,0
14.695839250,0,1
14.695841000,1,1
14.695860000,1,0
14.695861500,0,0
14.695880750,0,1
14.695882500,1,1
14.695901750,1,0
14.695903000,0,0
14.695922500,0,1
14.695924250,1,1
14.695943250,1,0
14.695944750,0,0
14.695964000,0,1
14.695965750,1,1
14.695985000,1,0
14.695986250,0,0
14.696005750,0,1
14.696007500,1,1
14.696026500,1,0
14.696028000,0,0
14.696047250,0,1
14.696049000,1,1
14.696068250,1,0
14.696069500,0,0
14.696089000,0,1
14.696090750,1,1
14.696109750,1,0
14.696111250,0,0
14.696130750,0,1
14.696132250,1,1
14.696151500,1,0
14.696152750,0,0
14.696172250,0,1
14.696174000,1,1
14.696193000,1,0
14.696194500,0,0
14.696214000,0,1
14.696215500,1,1
14.696234750,1,0
14.696236000,0,0
14.696255500,0,1
14.696257250,1,1
14.696276250,1,0
14.696277750,0,0
14.696297250,0,1
14.696298750,1,1
14.696318000,1,0
14.696319250,0,0
14.696338750,0,1
14.696340500,1,1
14.696359500,1,0
14.696361000,0,0
14.696380500,0,1
14.696382000,1,1
14.696401250,1,0
14.696402750,0,0
14.696422000,0,1
14.696423750,1,1
14.696442750,1,0
14.696444250,0,0
14.696463750,0,1
14.696465250,1,1
14.696484500,1,0
14.696486000,0,0
14.696505250,0,1
14.696507000,1,1
14.696526000,1,0
14.696527500,0,0
14.696547000,0,1
14.696548750,1,1
14.696567750,1,0
14.696569250,0,0
14.696588500,0,1
14.696590250,1,1
14.696609500,1,0
14.696610750,0,0
14.696630250,0,1
14.696632000,1,1
14.696651000,1,0
14.696652500,0,0
14.696671750,0,1
14.696673500,1,1
14.696692750,1,0
14.696694000,0,0
14.696713500,0,1
14.696715250,1,1
14.696734250,1,0
14.696735750,0,0
14.696755000,0,1
14.696756750,1,1
14.696776000,1,0
14.696777250,0,0
14.696796750,0,1
14.696798500,1,1
14.696817500,1,0
14.696819000,0,0
14.696838250,0,1
14.696840000,1,1
14.696859250,1,0
14.696860500,0,0
14.696880000,0,1
14.696881750,1,1
14.696900750,1,0
14.696902250,0,0
14.696921750,0,1
14.696923250,1,1
14.696942500,1,0
14.696943750,0,0
14.696963250,0,1
14.696965000,1,1
14.696984000,1,0
14.696985500,0,0
14.697005000,0,1
14.697006750,1,1
14.697025750,1,0
14.697027250,0,0
14.697046500,0,1
14.697048250,1,1
14.697067250,1,0
14.697068750,0,0
14.697088250,0,1
14.697090000,1,1
14.697109000,1,0
14.697110500,0,0
14.697129750,0,1
14.697131500,1,1
14.697150750,1,0
14.697152000,0,0
14.697171500,0,1
14.697173250,1,1
14.697192250,1,0
14.697193750,0,0
14.697213000,0,1
14.697214750,1,1
14.697234000,1,0
14.697235250,0,0
14.697254750,0,1
14.697256500,1,1
14.697275500,1,0
14.697277000,0,0
14.697296250,0,1
14.697298000,1,1
14.697317250,1,0
14.697318500,0,0
14.697338000,0,1
14.697339750,1,1
14.697358750,1,0
14.697360250,0,0
14.697379500,0,1
14.697381250,1,1
14.697400500,1,0
14.697401750,0,0
14.697421250,0,1
14.697423000,1,1
14.697442000,1,0
14.697443500,0,0
14.697463000,0,1
14.697464500,1,1
14.697483750,1,0
14.697485000,0,0
14.697504500,0,1
14.697506250,1,1
14.697525250,1,0
14.697526750,0,0
14.697546250,0,1
14.697547750,1,1
14.697567000,1,0
14.697568250,0,0
14.697587750,0,1
14.697589500,1,1
14.697608500,1,0
14.697610000,0,0
14.697629500,0,1
14.697631000,1,1
14.697650250,1,0
14.697651500,0,0
14.697671000,0,1
14.697672750,1,1
14.697691750,1,0
14.697693250,0,0
14.697712750,0,1
14.697714250,1,1
14.697733500,1,0
14.697735000,0,0
14.697754250,0,1
14.697756000,1,1
14.697775000,1,0
14.697776500,0,0
14.697796000,0,1
14.697797500,1,1
14.697816750,1,0
14.697818250,0,0
14.697837500,0,1
14.697839250,1,1
14.698025000,1,0
14.698026500,0,0
14.698045750,0,1
14.698047250,1,1
14.698233000,1,0
14.698234750,0,0
14.698253750,0,1
14.698255500,1,1
14.698274750,1,0
14.698276000,0,0
14.698295500,0,1
14.698297250,1,1
14.698316250,1,0
14.698317750,0,0
14.698337000,0,1
14.698338750,1,1
14.698358000,1,0
14.698359250,0,0
