channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
Channel 6,toACbusadapter_HAHB,17.19964475,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
mainboardBlue,fromACmainboard,17.2314435,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
mainboardGrey,toACmainboard,17.29343375,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,17.324436,64,AA 30 40 96 05 78 05 3C F6 3C F6 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E0 20,0xAA,True
Channel 6,toACbusadapter_HAHB,17.39967,16,AA C4 01 00 00 00 A5 5A 00 00 00 00 00 3B 01 55,0xAA,True
mainboardGrey,toACmainboard,17.42365725,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
bidirectionalExtensionBoard,toACdisplay,17.440624,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 AF 68 00 A7,0xAA,True
mainboardBlue,fromACmainboard,17.48202075,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
mainboardGrey,toACmainboard,17.54336775,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,17.59722675,64,AA 31 40 00 00 2C 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 F0 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 81 BB,0xAA,True
Channel 6,toACbusadapter_HAHB,17.599591,16,AA C4 02 00 00 00 A5 5A 00 00 00 00 00 3B 00 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,17.63905325,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 00 00 00 01 00 00 3A 3A 00 00 00 00 00 00 00 00 00 00 00 00 93 00 EF,0x55,True
mainboardGrey,toACmainboard,17.703818,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
mainboardBlue,fromACmainboard,17.76171575,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
Channel 6,toACbusadapter_HAHB,17.79967875,16,AA C4 03 00 00 00 A5 5A 00 00 00 00 00 3B FF 55,0xAA,True
mainboardGrey,toACmainboard,17.82334825,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,17.854355,64,AA 30 40 96 05 78 05 3C F6 3C F6 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 06 00 00 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF F3,0xAA,True
bidirectionalExtensionBoard,toACdisplay,17.86605825,38,AA BC 22 AC 00 00 00 00 00 03 02 93 80 80 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 3D D5 00 19,0xAA,True
mainboardGrey,toACmainboard,17.95387325,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
Channel 6,toACbusadapter_HAHB,17.99966225,16,AA C4 04 00 00 00 A5 5A 00 00 00 00 00 3B FE 55,0xAA,True
mainboardBlue,fromACmainboard,18.0133465,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,18.06333575,44,55 BC 28 AC 00 00 00 00 00 03 02 93 00 00 00 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 28 00 00 00 00 80 80 80 80 00 00 55 00 EF,0x55,True
mainboardGrey,toACmainboard,18.08357225,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,18.1368265,64,AA 31 40 00 00 2C 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 F0 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 81 BB,0xAA,True
Channel 6,toACbusadapter_HAHB,18.199729,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardGrey,toACmainboard,18.2438115,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
mainboardBlue,fromACmainboard,18.301688,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
bidirectionalExtensionBoard,toACdisplay,18.316484,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 BB A9 00 9B,0xAA,True
mainboardGrey,toACmainboard,18.3633355,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,18.39366675,64,AA 30 40 96 05 78 05 3C F6 3C F6 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 06 00 00 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF F3,0xAA,True
Channel 6,toACbusadapter_HAHB,18.399775,16,AA C4 06 00 00 00 A5 5A 00 00 00 00 00 3B FC 55,0xAA,True
wifiOrange,fromACdisplay,18.45543625,31,AA 1E AC 00 00 00 00 00 02 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D1,0xAA,True
wifiBrown,toACdisplay,18.4885715,31,AA 1E AC B2 00 00 00 00 02 63 01 01 04 00 00 00 00 FF 02 01 00 00 00 00 09 00 02 00 00 00 0C,0xAA,True
mainboardGrey,toACmainboard,18.49382175,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,18.51503125,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 00 86 66 7F 7F 00 00 00 00 00 4E FF 0A 00 03 00 00 00 00 00 00 00 01 00 00 00 00 00 00 21 00 EF,0x55,True
mainboardBlue,fromACmainboard,18.551959,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
Channel 6,toACbusadapter_HAHB,18.5998315,16,AA C4 07 00 00 00 A5 5A 00 00 00 00 00 3B FB 55,0xAA,True
mainboardGrey,toACmainboard,18.6134515,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,18.66730075,64,AA 31 40 00 00 2C 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 F0 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 81 BB,0xAA,True
mainboardGrey,toACmainboard,18.773886,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
Channel 6,toACbusadapter_HAHB,18.80009625,16,AA C4 08 00 00 00 A5 5A 00 00 00 00 00 3B FA 55,0xAA,True
mainboardBlue,fromACmainboard,18.83162675,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
mainboardGrey,toACmainboard,18.8933505,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,18.92416075,64,AA 30 40 96 05 78 05 3C F6 3C F6 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 06 00 00 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF F3,0xAA,True
Channel 6,toACbusadapter_HAHB,19.00002775,16,AA C4 09 00 00 00 A5 5A 00 00 00 00 00 3B F9 55,0xAA,True
mainboardGrey,toACmainboard,19.023893,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
mainboardBlue,fromACmainboard,19.081109,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
mainboardGrey,toACmainboard,19.14348175,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,19.19740525,64,AA 31 40 00 00 2C 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 F0 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 81 BB,0xAA,True
Channel 6,toACbusadapter_HAHB,19.20007375,16,AA C4 0A 00 00 00 A5 5A 00 00 00 00 00 3B F8 55,0xAA,True
mainboardGrey,toACmainboard,19.30387875,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
mainboardBlue,fromACmainboard,19.361776,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
bidirectionalExtensionBoard,toACdisplay,19.38246,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 82 47 D7 00 0F,0xAA,True
Channel 6,toACbusadapter_HAHB,19.40005725,16,AA C4 0B 00 00 00 A5 5A 00 00 00 00 00 3B F7 55,0xAA,True
mainboardGrey,toACmainboard,19.4232825,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,19.45382375,64,AA 30 40 96 05 78 05 3C F6 3C F6 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 06 00 00 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF F3,0xAA,True
mainboardGrey,toACmainboard,19.5539795,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,19.58116975,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 00 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 28 00 00 00 00 80 80 80 80 00 00 54 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,19.600124,16,AA C4 0C 00 00 00 A5 5A 00 00 00 00 00 3B F6 55,0xAA,True
mainboardBlue,fromACmainboard,19.61124975,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
mainboardGrey,toACmainboard,19.67341625,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,19.7274445,64,AA 31 40 00 00 2C 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 F0 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 81 BB,0xAA,True
Channel 6,toACbusadapter_HAHB,19.80014925,16,AA C4 0D 00 00 00 A5 5A 00 00 00 00 00 3B F5 55,0xAA,True
mainboardGrey,toACmainboard,19.83374625,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
mainboardBlue,fromACmainboard,19.892024,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
mainboardGrey,toACmainboard,19.953312,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,19.9840245,64,AA 30 40 96 05 78 05 3C F6 3C F6 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 06 00 00 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF F3,0xAA,True
Channel 6,toACbusadapter_HAHB,20.000112,16,AA C4 0E 00 00 00 A5 5A 00 00 00 00 00 3B F4 55,0xAA,True
mainboardGrey,toACmainboard,20.083788,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
mainboardBlue,fromACmainboard,20.14137675,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
Channel 6,toACbusadapter_HAHB,20.20018925,16,AA C4 0F 00 00 00 A5 5A 00 00 00 00 00 3B F3 55,0xAA,True
mainboardGrey,toACmainboard,20.2034765,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,20.25766425,64,AA 31 40 00 00 2C 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 F0 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 81 BB,0xAA,True
mainboardGrey,toACmainboard,20.36376575,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
Channel 6,toACbusadapter_HAHB,20.400402,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,20.42051525,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 04 80 56 BC D6 00 28 00 00 00 00 00 00 00 63 55,0xAA,True
mainboardBlue,fromACmainboard,20.42217225,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
Channel 6,toACbusadapter_HAHB,20.47030325,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
mainboardGrey,toACmainboard,20.48331425,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
bidirectionalExtensionBoard,toACdisplay,20.4834595,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 07 4D 65 00 09,0xAA,True
Channel 7,fromACbusadapter_HAHB,20.49043075,32,AA C0 00 00 00 00 10 30 00 80 56 44 44 00 00 00 FF 00 00 00 00 00 00 00 00 00 00 FF 00 00 A4 55,0xAA,True
mainboardBlue,fromACmainboard,20.5142225,64,AA 30 40 96 05 78 05 3C F6 3C F6 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 06 00 00 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF F3,0xAA,True
Channel 6,toACbusadapter_HAHB,20.530265,16,AA C4 01 00 00 00 A5 5A 00 00 00 00 00 3B 01 55,0xAA,True
mainboardGrey,toACmainboard,20.61375,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
mainboardBlue,fromACmainboard,20.6715035,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,20.68113125,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 00 00 00 01 00 00 3A 3A 00 00 00 00 00 00 00 00 00 00 00 00 93 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,20.73031125,16,AA C4 02 00 00 00 A5 5A 00 00 00 00 00 3B 00 55,0xAA,True
mainboardGrey,toACmainboard,20.7334385,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,20.78736575,64,AA 31 40 00 00 2C 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 00 64 00 F0 64 00 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 81 BB,0xAA,True
mainboardGrey,toACmainboard,20.89392675,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
Channel 6,toACbusadapter_HAHB,20.93059675,16,AA C4 03 00 00 00 A5 5A 00 00 00 00 00 3B FF 55,0xAA,True
mainboardBlue,fromACmainboard,20.95241675,29,AA 20 1D 05 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 47 76,0xAA,True
mainboardGrey,toACmainboard,21.02330925,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,21.0542405,64,AA 30 40 96 05 78 05 3C F6 3C F6 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 06 00 00 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EF F3,0xAA,True
Channel 6,toACbusadapter_HAHB,21.130601,16,AA C4 04 00 00 00 A5 5A 00 00 00 00 00 3B FE 55,0xAA,True
mainboardGrey,toACmainboard,21.1538875,36,AA 20 24 03 4A 66 00 00 00 00 00 00 00 00 00 00 00 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 D2,0xAA,True
