channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
mainboardGrey,toACmainboard,14.32769525,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,14.3853935,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,14.44750225,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,14.47823775,64,AA 30 40 E8 03 30 11 C8 00 FE 01 55 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 BF B3 00 01 0C 43 00 37 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3 D7,0xAA,True
mainboardGrey,toACmainboard,14.5779105,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
Channel 6,toACbusadapter_HAHB,14.57998375,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
wifiOrange,fromACdisplay,14.58957975,44,AA 2B AC 00 00 00 00 00 02 04 A1 00 01 0C 43 00 00 00 00 00 00 00 00 46 3C 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 DA C6,0xAA,True
Channel 7,fromACbusadapter_HAHB,14.5999185,32,AA C0 00 00 00 00 10 30 84 80 58 3C 80 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 9E 55,0xAA,True
mainboardBlue,fromACmainboard,14.6363855,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,14.6977695,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,14.7521495,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
mainboardGrey,toACmainboard,14.857901,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
Channel 6,toACbusadapter_HAHB,14.880219,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,14.9001655,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 96 00 00 00 00 00 00 00 41 55,0xAA,True
mainboardBlue,fromACmainboard,14.9165205,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,14.97744025,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,15.00819575,64,AA 30 40 E8 03 30 11 C8 00 FE 01 55 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 BF B3 00 01 0C 43 00 37 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3 D7,0xAA,True
bidirectionalExtensionBoard,toACdisplay,15.03579225,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A5 07 34 00 4F,0xAA,True
mainboardGrey,toACmainboard,15.107957,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,15.16604575,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,15.18009975,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,15.2001785,32,AA C0 00 00 00 00 10 30 84 80 58 3C 80 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 9E 55,0xAA,True
mainboardGrey,toACmainboard,15.2280005,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,15.23319075,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 96 00 00 00 00 80 80 80 80 00 00 62 00 EF,0x55,True
mainboardBlue,fromACmainboard,15.281319,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
mainboardGrey,toACmainboard,15.38793775,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,15.44662825,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,15.4804495,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 0A 00 97 28 00 00 00 00 00 00 00 00 00 AA 3A 55,0xAA,True
mainboardGrey,toACmainboard,15.50761825,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,15.5383895,64,AA 30 40 E8 03 30 11 C8 00 FE 01 55 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 BF B3 00 01 0C 43 00 37 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3 D7,0xAA,True
mainboardGrey,toACmainboard,15.63806725,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,15.6954695,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,15.75799675,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,15.7804135,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,15.8004615,32,AA C0 00 00 00 00 10 30 84 80 58 3C 80 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 9E 55,0xAA,True
mainboardBlue,fromACmainboard,15.812078,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
mainboardGrey,toACmainboard,15.91821475,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,15.975876,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,16.037681,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,16.06865475,64,AA 30 40 E8 03 30 11 C8 00 FE 01 55 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 BF B3 00 01 0C 43 00 37 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3 D7,0xAA,True
Channel 6,toACbusadapter_HAHB,16.080336,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,16.10022925,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 96 00 00 00 00 00 00 00 41 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,16.13586325,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2A 93 42 00 C3,0xAA,True
mainboardGrey,toACmainboard,16.16835175,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,16.226245,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,16.287983,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,16.33349525,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 50 5A 00 06 DE 03 32 76 36 3C 37 00 00 00 00 00 00 00 00 00 26 00 EF,0x55,True
mainboardBlue,fromACmainboard,16.3418825,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
Channel 6,toACbusadapter_HAHB,16.38057125,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,16.400591,32,AA C0 00 00 00 00 10 30 84 80 58 3C 80 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 9E 55,0xAA,True
mainboardGrey,toACmainboard,16.448143,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,16.50625525,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,16.56776925,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,16.59917925,64,AA 30 40 E8 03 30 11 C8 00 FE 01 55 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 BF B3 00 01 0C 43 00 37 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F7 1B,0xAA,True
Channel 6,toACbusadapter_HAHB,16.6805665,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 0A 00 97 28 00 00 00 00 00 00 00 00 00 AA 3A 55,0xAA,True
mainboardGrey,toACmainboard,16.698313,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,16.7562995,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,16.818233,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,16.87294675,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
mainboardGrey,toACmainboard,16.9783505,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
Channel 6,toACbusadapter_HAHB,16.980708,16,AA C0 01 00 00 00 00 00 00 00 00 00 00 3F 00 55,0xAA,True
mainboardBlue,fromACmainboard,17.036287,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,17.0979105,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,17.129171,64,AA 30 40 E8 03 30 11 C8 00 FE 01 55 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 BF B3 00 01 0C 43 00 37 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F7 1B,0xAA,True
mainboardGrey,toACmainboard,17.22832375,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
bidirectionalExtensionBoard,toACdisplay,17.235863,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B2 04 B9 00 52,0xAA,True
Channel 6,toACbusadapter_HAHB,17.28085975,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 0A 00 97 28 00 00 00 00 00 00 00 00 00 AA 3A 55,0xAA,True
mainboardBlue,fromACmainboard,17.28700925,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,17.35814875,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,17.41256575,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,17.43377775,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 B3 00 EF,0x55,True
mainboardGrey,toACmainboard,17.518398,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,17.576059,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,17.580657,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
wifiOrange,fromACdisplay,17.590506,44,AA 2B AC 00 00 00 00 00 02 04 A3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E2 9E,0xAA,True
Channel 7,fromACbusadapter_HAHB,17.600697,32,AA C0 00 00 00 00 10 30 84 80 58 3C 80 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 9E 55,0xAA,True
mainboardGrey,toACmainboard,17.63805325,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,17.6690615,64,AA 30 40 E8 03 30 11 C8 00 FE 01 55 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 C0 B3 00 01 0C 43 00 37 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5C B5,0xAA,True
mainboardGrey,toACmainboard,17.768462,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,17.826388,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,17.880736,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
mainboardGrey,toACmainboard,17.8883895,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 7,fromACbusadapter_HAHB,17.90065975,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 96 00 00 00 00 00 00 00 41 55,0xAA,True
mainboardBlue,fromACmainboard,17.94272675,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
mainboardGrey,toACmainboard,18.04860525,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,18.10728725,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,18.17817625,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
Channel 6,toACbusadapter_HAHB,18.18113775,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,18.20114625,32,AA C0 00 00 00 00 10 30 84 80 58 3C 80 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 9E 55,0xAA,True
mainboardBlue,fromACmainboard,18.20918975,64,AA 30 40 E8 03 30 11 C8 00 FE 01 55 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 C0 B3 00 01 0C 43 00 37 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5C B5,0xAA,True
mainboardGrey,toACmainboard,18.30869925,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
bidirectionalExtensionBoard,toACdisplay,18.335759,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 5C 2E 00 FA,0xAA,True
mainboardBlue,fromACmainboard,18.3662195,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,18.42846375,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,18.48132075,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 0A 00 97 28 00 00 00 00 00 00 00 00 00 AA 3A 55,0xAA,True
mainboardBlue,fromACmainboard,18.48194975,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,18.534079,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 23 72 C0 B3 00 51 00 00 00 00 00 00 00 84 00 EF,0x55,True
mainboardGrey,toACmainboard,18.58851325,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,18.64684675,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,18.70839375,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,18.73957275,64,AA 30 40 E8 03 30 11 C8 00 F4 01 56 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 C0 B3 00 01 0C 43 00 37 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 74 A6,0xAA,True
Channel 6,toACbusadapter_HAHB,18.781441,16,AA C0 02 00 00 00 00 00 00 00 00 00 00 3F FF 55,0xAA,True
mainboardGrey,toACmainboard,18.838908,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,18.89750575,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,18.9685975,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,19.022044,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
Channel 6,toACbusadapter_HAHB,19.08160325,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 06 0A 00 97 28 00 00 00 00 00 00 00 00 00 AA 3A 55,0xAA,True
mainboardGrey,toACmainboard,19.1288185,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,19.18714375,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,19.25841875,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,19.2899825,64,AA 30 40 E8 03 30 11 C8 00 F4 01 56 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 C0 B3 00 01 0C 43 00 37 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 74 A6,0xAA,True
Channel 6,toACbusadapter_HAHB,19.38152575,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
mainboardGrey,toACmainboard,19.38884475,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
Channel 7,fromACbusadapter_HAHB,19.40157425,32,AA C0 00 00 00 00 10 30 84 80 58 3C 80 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 9E 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,19.43571725,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C4 CD EB 00 89,0xAA,True
mainboardBlue,fromACmainboard,19.44705375,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,19.5085855,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,19.562976,64,AA 31 40 00 4E 2D 1B 61 23 00 00 00 1B 35 07 00 B7 88 33 B1 1E 00 0F 17 FE 04 03 07 02 00 00 00 00 00 F9 0A 01 06 00 64 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 6F AE,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,19.6342365,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 88 66 7F 7F 00 00 80 00 00 46 3C 0C 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 6A 00 EF,0x55,True
mainboardGrey,toACmainboard,19.66900825,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
Channel 6,toACbusadapter_HAHB,19.68159425,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,19.70167175,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 32 96 00 00 00 00 00 00 00 41 55,0xAA,True
mainboardBlue,fromACmainboard,19.72618275,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,19.78865675,10,AA 30 0A 01 FF 03 00 32 8D 04,0xAA,True
mainboardBlue,fromACmainboard,19.819937,64,AA 30 40 E8 03 30 11 C8 00 F4 01 56 50 5A 00 06 A2 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 23 72 C0 B3 00 01 0C 43 00 37 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 74 A6,0xAA,True
mainboardGrey,toACmainboard,19.9188425,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 0A,0xAA,True
mainboardBlue,fromACmainboard,19.97714825,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,19.981725,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,20.00180225,32,AA C0 00 00 00 00 10 30 84 80 58 3C 80 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 9E 55,0xAA,True
mainboardGrey,toACmainboard,20.0385095,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
